CountryCode,SeriesCode,Year,DESCRIPTION
"RUS","SH.DYN.MORT","YR1993","Uncertainty bound is 21.5 - 22.3"
"RUS","SH.DYN.MORT","YR1994","Uncertainty bound is 21.6 - 22.5"
"RUS","SH.DYN.MORT","YR1995","Uncertainty bound is 21.5 - 22.4"
"RUS","SH.DYN.MORT","YR1996","Uncertainty bound is 21.3 - 22.1"
"RUS","SH.DYN.MORT","YR1997","Uncertainty bound is 20.9 - 21.7"
"RUS","SH.DYN.MORT","YR1998","Uncertainty bound is 20.4 - 21.2"
"RUS","SH.DYN.MORT","YR1999","Uncertainty bound is 19.8 - 20.6"
"RUS","SH.DYN.MORT","YR2000","Uncertainty bound is 19 - 19.8"
"RUS","SH.DYN.MORT","YR2001","Uncertainty bound is 18.1 - 18.8"
"RUS","SH.DYN.MORT","YR2002","Uncertainty bound is 17 - 17.6"
"RUS","SH.DYN.MORT","YR2003","Uncertainty bound is 15.8 - 16.4"
"RUS","SH.DYN.MORT","YR2004","Uncertainty bound is 14.7 - 15.3"
"RUS","SH.DYN.MORT","YR2005","Uncertainty bound is 13.6 - 14.1"
"RUS","SH.DYN.MORT","YR2006","Uncertainty bound is 12.6 - 13.1"
"RUS","SH.DYN.MORT","YR2007","Uncertainty bound is 11.8 - 12.2"
"RUS","SH.DYN.MORT","YR2008","Uncertainty bound is 11.1 - 11.5"
"RUS","SH.DYN.MORT","YR2009","Uncertainty bound is 10.5 - 11"
"RUS","SH.DYN.MORT","YR2010","Uncertainty bound is 10.2 - 10.6"
"RUS","SH.DYN.MORT","YR2011","Uncertainty bound is 10 - 10.4"
"RUS","SH.DYN.MORT","YR2012","Uncertainty bound is 9.7 - 10.1"
"RUS","SH.DYN.MORT","YR2013","Uncertainty bound is 9.3 - 9.7"
"RUS","SH.DYN.MORT","YR2014","Uncertainty bound is 8.8 - 9.1"
"RUS","SH.DYN.MORT","YR2015","Uncertainty bound is 8.1 - 8.4"
"RUS","SH.DYN.MORT","YR2016","Uncertainty bound is 7.4 - 7.7"
"RUS","SH.DYN.MORT","YR2017","Uncertainty bound is 6.8 - 7"
"RUS","SH.DYN.MORT","YR2018","Uncertainty bound is 6.2 - 6.5"
"RUS","SH.DYN.MORT","YR2019","Uncertainty bound is 5.7 - 6"
"RUS","SH.DYN.MORT","YR2020","Uncertainty bound is 5.2 - 5.6"
"RUS","SH.DYN.MORT","YR2021","Uncertainty bound is 4.8 - 5.3"
"RUS","SH.DYN.MORT","YR2022","Uncertainty bound is 4.4 - 5.1"
"RUS","SH.DYN.MORT","YR2023","Uncertainty bound is 4 - 5"
"RUS","SH.STA.OWAD.ZS","YR1990","Plausible bound is 46.39 - 48.96."
"RUS","SH.STA.OWAD.ZS","YR1991","Plausible bound is 46.41 - 48.68."
"RUS","SH.STA.OWAD.ZS","YR1992","Plausible bound is 46.43 - 48.48."
"RUS","SH.STA.OWAD.ZS","YR1993","Plausible bound is 46.5 - 48.33."
"RUS","SH.STA.OWAD.ZS","YR1994","Plausible bound is 46.57 - 48.29."
"RUS","SH.STA.OWAD.ZS","YR1995","Plausible bound is 46.65 - 48.31."
"RUS","SH.STA.OWAD.ZS","YR1996","Plausible bound is 46.78 - 48.41."
"RUS","SH.STA.OWAD.ZS","YR1997","Plausible bound is 46.94 - 48.56."
"RUS","SH.STA.OWAD.ZS","YR1998","Plausible bound is 47.15 - 48.78."
"RUS","SH.STA.OWAD.ZS","YR1999","Plausible bound is 47.41 - 49.07."
"RUS","SH.STA.OWAD.ZS","YR2000","Plausible bound is 47.75 - 49.41."
"RUS","SH.STA.OWAD.ZS","YR2001","Plausible bound is 48.13 - 49.82."
"RUS","SH.STA.OWAD.ZS","YR2002","Plausible bound is 48.57 - 50.27."
"RUS","SH.STA.OWAD.ZS","YR2003","Plausible bound is 49.02 - 50.79."
"RUS","SH.STA.OWAD.ZS","YR2004","Plausible bound is 49.49 - 51.35."
"RUS","SH.STA.OWAD.ZS","YR2005","Plausible bound is 49.98 - 51.92."
"RUS","SH.STA.OWAD.ZS","YR2006","Plausible bound is 50.44 - 52.48."
"RUS","SH.STA.OWAD.ZS","YR2007","Plausible bound is 50.93 - 53.06."
"RUS","SH.STA.OWAD.ZS","YR2008","Plausible bound is 51.39 - 53.62."
"RUS","SH.STA.OWAD.ZS","YR2009","Plausible bound is 51.86 - 54.2."
"RUS","SH.STA.OWAD.ZS","YR2010","Plausible bound is 52.27 - 54.76."
"RUS","SH.STA.OWAD.ZS","YR2011","Plausible bound is 52.68 - 55.3."
"RUS","SH.STA.OWAD.ZS","YR2012","Plausible bound is 53.03 - 55.85."
"RUS","SH.STA.OWAD.ZS","YR2013","Plausible bound is 53.4 - 56.38."
"RUS","SH.STA.OWAD.ZS","YR2014","Plausible bound is 53.72 - 56.92."
"RUS","SH.STA.OWAD.ZS","YR2015","Plausible bound is 54.01 - 57.49."
"RUS","SH.STA.OWAD.ZS","YR2016","Plausible bound is 54.23 - 58.07."
"RUS","SH.STA.OWAD.ZS","YR2017","Plausible bound is 54.48 - 58.71."
"RUS","SH.STA.OWAD.ZS","YR2018","Plausible bound is 54.69 - 59.4."
"RUS","SH.STA.OWAD.ZS","YR2019","Plausible bound is 54.85 - 60.07."
"RUS","SH.STA.OWAD.ZS","YR2020","Plausible bound is 54.95 - 60.76."
"RUS","SH.STA.OWAD.ZS","YR2021","Plausible bound is 55.05 - 61.44."
"RUS","SH.STA.OWAD.ZS","YR2022","Plausible bound is 55.16 - 62.19."
"RUS","SI.DST.FRST.20","YR1993","Based on data from HBS. Estimated from grouped consumption data."
"RUS","SI.DST.FRST.20","YR1996","Based on data from HBS. Estimated from grouped consumption data."
"RUS","SI.DST.FRST.20","YR1997","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR1998","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR1999","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR2000","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR2001","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR2002","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR2003","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR2004","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR2005","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR2006","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR2007","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR2008","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR2009","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR2010","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR2011","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR2012","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR2013","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.DST.FRST.20","YR2014","Based on data from VNDN. Estimated from unit-record income data."
"RUS","SI.DST.FRST.20","YR2015","Based on data from VNDN. Estimated from unit-record income data."
"RUS","SI.DST.FRST.20","YR2016","Based on data from VNDN. Estimated from unit-record income data."
"RUS","SI.DST.FRST.20","YR2017","Based on data from VNDN. Estimated from unit-record income data."
"RUS","SI.DST.FRST.20","YR2018","Based on data from VNDN. Estimated from unit-record income data."
"RUS","SI.DST.FRST.20","YR2019","Based on data from VNDN. Estimated from unit-record income data."
"RUS","SI.DST.FRST.20","YR2020","Based on data from VNDN. Estimated from unit-record income data."
"RUS","SI.DST.FRST.20","YR2021","Based on data from VNDN. Estimated from unit-record income data."
"RUS","SI.POV.GINI","YR1993","Based on data from HBS. Estimated from grouped consumption data."
"RUS","SI.POV.GINI","YR1996","Based on data from HBS. Estimated from grouped consumption data."
"RUS","SI.POV.GINI","YR1997","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR1998","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR1999","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR2000","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR2001","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR2002","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR2003","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR2004","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR2005","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR2006","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR2007","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR2008","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR2009","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR2010","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR2011","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR2012","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR2013","Based on data from HBS. Estimated from unit-record consumption data."
"RUS","SI.POV.GINI","YR2014","Based on data from VNDN. Estimated from unit-record income data."
"RUS","SI.POV.GINI","YR2015","Based on data from VNDN. Estimated from unit-record income data."
"RUS","SI.POV.GINI","YR2016","Based on data from VNDN. Estimated from unit-record income data."
"RUS","SI.POV.GINI","YR2017","Based on data from VNDN. Estimated from unit-record income data."
"RUS","SI.POV.GINI","YR2018","Based on data from VNDN. Estimated from unit-record income data."
"RUS","SI.POV.GINI","YR2019","Based on data from VNDN. Estimated from unit-record income data."
"RUS","SI.POV.GINI","YR2020","Based on data from VNDN. Estimated from unit-record income data."
"RUS","SI.POV.GINI","YR2021","Based on data from VNDN. Estimated from unit-record income data."
"RUS","SI.POV.NAHC","YR2000","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2002","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2003","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2004","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2005","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2006","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2007","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2008","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2009","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2010","Source: Rosstat/WDI"
"RUS","SI.POV.NAHC","YR2011","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2012","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2013","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2014","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2015","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2016","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2017","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2018","Source: Federal State Statistics Service. The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"RUS","SI.POV.NAHC","YR2019","Source: Rosstat/WDI"
"RUS","SI.POV.NAHC","YR2020","Source: Rosstat/WDI"
"RUS","SI.SPR.PCAP.ZG","YR2021","Estimated from income data. Growth rates are for the period of 2016-2021."
"RUS","SN.ITK.DEFC.ZS","YR2004","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2005","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2006","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2007","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2008","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2009","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2010","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2011","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2012","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2013","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2014","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2015","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2016","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2017","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2018","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2019","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2020","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2021","Proportion of undernourished less than 2.5 percent."
"RUS","SN.ITK.DEFC.ZS","YR2022","Proportion of undernourished less than 2.5 percent."
"RUS","SP.UWT.TFRT","YR2011","Source: 2011 RHS."
"RWA","SH.DYN.MORT","YR1969","Uncertainty bound is 202.7 - 238.9"
"RWA","SH.DYN.MORT","YR1970","Uncertainty bound is 205.7 - 241.5"
"RWA","SH.DYN.MORT","YR1971","Uncertainty bound is 208.8 - 244.8"
"RWA","SH.DYN.MORT","YR1972","Uncertainty bound is 212.3 - 248.5"
"RWA","SH.DYN.MORT","YR1973","Uncertainty bound is 216.3 - 253.5"
"RWA","SH.DYN.MORT","YR1974","Uncertainty bound is 222.4 - 259.4"
"RWA","SH.DYN.MORT","YR1975","Uncertainty bound is 229 - 265"
"RWA","SH.DYN.MORT","YR1976","Uncertainty bound is 233.1 - 269.4"
"RWA","SH.DYN.MORT","YR1977","Uncertainty bound is 233.6 - 269.6"
"RWA","SH.DYN.MORT","YR1978","Uncertainty bound is 228.6 - 264.3"
"RWA","SH.DYN.MORT","YR1979","Uncertainty bound is 217.9 - 251.4"
"RWA","SH.DYN.MORT","YR1980","Uncertainty bound is 203.2 - 234.2"
"RWA","SH.DYN.MORT","YR1981","Uncertainty bound is 187.3 - 215.9"
"RWA","SH.DYN.MORT","YR1982","Uncertainty bound is 173.5 - 199.1"
"RWA","SH.DYN.MORT","YR1983","Uncertainty bound is 162 - 186.4"
"RWA","SH.DYN.MORT","YR1984","Uncertainty bound is 154.6 - 177.7"
"RWA","SH.DYN.MORT","YR1985","Uncertainty bound is 149.9 - 171.9"
"RWA","SH.DYN.MORT","YR1986","Uncertainty bound is 145.9 - 167.3"
"RWA","SH.DYN.MORT","YR1987","Uncertainty bound is 142 - 161.6"
"RWA","SH.DYN.MORT","YR1988","Uncertainty bound is 139.1 - 157.9"
"RWA","SH.DYN.MORT","YR1989","Uncertainty bound is 138.7 - 157.3"
"RWA","SH.DYN.MORT","YR1990","Uncertainty bound is 142.1 - 161.1"
"RWA","SH.DYN.MORT","YR1991","Uncertainty bound is 150.5 - 170.6"
"RWA","SH.DYN.MORT","YR1992","Uncertainty bound is 164.6 - 186.8"
"RWA","SH.DYN.MORT","YR1993","Uncertainty bound is 180.8 - 206.5"
"RWA","SH.DYN.MORT","YR1994","Uncertainty bound is 364.1 - 415.6"
"RWA","SH.DYN.MORT","YR1995","Uncertainty bound is 204.6 - 232.3"
"RWA","SH.DYN.MORT","YR1996","Uncertainty bound is 208.3 - 236.4"
"RWA","SH.DYN.MORT","YR1997","Uncertainty bound is 208.5 - 235.6"
"RWA","SH.DYN.MORT","YR1998","Uncertainty bound is 201.8 - 228.3"
"RWA","SH.DYN.MORT","YR1999","Uncertainty bound is 189.4 - 214.4"
"RWA","SH.DYN.MORT","YR2000","Uncertainty bound is 173.1 - 196.7"
"RWA","SH.DYN.MORT","YR2001","Uncertainty bound is 155.7 - 177.9"
"RWA","SH.DYN.MORT","YR2002","Uncertainty bound is 139.2 - 159.6"
"RWA","SH.DYN.MORT","YR2003","Uncertainty bound is 123.9 - 142.7"
"RWA","SH.DYN.MORT","YR2004","Uncertainty bound is 109.7 - 126.9"
"RWA","SH.DYN.MORT","YR2005","Uncertainty bound is 97.1 - 113.1"
"RWA","SH.DYN.MORT","YR2006","Uncertainty bound is 86.2 - 101.4"
"RWA","SH.DYN.MORT","YR2007","Uncertainty bound is 77.5 - 91.6"
"RWA","SH.DYN.MORT","YR2008","Uncertainty bound is 69.6 - 83.3"
"RWA","SH.DYN.MORT","YR2009","Uncertainty bound is 62.9 - 76"
"RWA","SH.DYN.MORT","YR2010","Uncertainty bound is 57 - 70.2"
"RWA","SH.DYN.MORT","YR2011","Uncertainty bound is 51.7 - 65.5"
"RWA","SH.DYN.MORT","YR2012","Uncertainty bound is 47.7 - 62.2"
"RWA","SH.DYN.MORT","YR2013","Uncertainty bound is 44.5 - 59.9"
"RWA","SH.DYN.MORT","YR2014","Uncertainty bound is 42.2 - 58"
"RWA","SH.DYN.MORT","YR2015","Uncertainty bound is 40.4 - 56.4"
"RWA","SH.DYN.MORT","YR2016","Uncertainty bound is 38.7 - 55.3"
"RWA","SH.DYN.MORT","YR2017","Uncertainty bound is 37.4 - 54.5"
"RWA","SH.DYN.MORT","YR2018","Uncertainty bound is 36.4 - 53.7"
"RWA","SH.DYN.MORT","YR2019","Uncertainty bound is 35.6 - 52.8"
"RWA","SH.DYN.MORT","YR2020","Uncertainty bound is 34.9 - 51.6"
"RWA","SH.DYN.MORT","YR2021","Uncertainty bound is 34 - 50.4"
"RWA","SH.DYN.MORT","YR2022","Uncertainty bound is 32.8 - 50.5"
